date,product_id,product_name,category,price,quantity_sold,total_sales
2024-03-02,104,Gadget D,Home,25,20,500
2024-04-15,110,Accessory J,Accessories,5,9,45
2024-03-04,103,Gadget C,Home,20,16,320
2024-04-11,106,Item F,Clothing,10,3,30
2024-06-21,101,Widget A,Electronics,50,9,450
2024-04-15,108,Product H,Beauty,18,8,144
2024-01-20,108,Product H,Beauty,18,7,126
2024-02-27,109,Accessory I,Accessories,8,17,136
2024-04-21,106,Item F,Clothing,10,5,50
2024-02-26,101,Widget A,Electronics,50,7,350
2024-04-28,103,Gadget C,Home,20,13,260
2024-04-06,101,Widget A,Electronics,50,18,900
2024-04-01,105,Item E,Clothing,15,14,210
2024-02-21,103,Gadget C,Home,20,18,360
2024-02-06,102,Widget B,Electronics,30,3,90
2024-01-08,103,Gadget C,Home,20,17,340
2024-02-13,109,Accessory I,Accessories,8,19,152
2024-04-07,108,Product H,Beauty,18,7,126
2024-05-12,103,Gadget C,Home,20,4,80
2024-04-27,102,Widget B,Electronics,30,15,450
2024-03-09,105,Item E,Clothing,15,8,120
2024-06-07,101,Widget A,Electronics,50,16,800
2024-02-14,104,Gadget D,Home,25,1,25
2024-05-16,108,Product H,Beauty,18,16,288
2024-02-01,101,Widget A,Electronics,50,2,100
2024-02-02,105,Item E,Clothing,15,2,30
2024-05-05,104,Gadget D,Home,25,8,200
2024-03-07,106,Item F,Clothing,10,12,120
2024-01-30,107,Product G,Beauty,12,11,132
2024-04-23,109,Accessory I,Accessories,8,6,48
2024-01-29,101,Widget A,Electronics,50,19,950
2024-05-10,110,Accessory J,Accessories,5,18,90
2024-01-30,104,Gadget D,Home,25,5,125
2024-05-16,106,Item F,Clothing,10,15,150
2024-06-02,110,Accessory J,Accessories,5,8,40
2024-05-09,107,Product G,Beauty,12,6,72
2024-03-02,107,Product G,Beauty,12,12,144
2024-01-03,108,Product H,Beauty,18,19,342
2024-06-22,110,Accessory J,Accessories,5,12,60
2024-03-08,108,Product H,Beauty,18,12,216
2024-01-25,108,Product H,Beauty,18,9,162
2024-06-27,108,Product H,Beauty,18,10,180
2024-05-20,108,Product H,Beauty,18,17,306
2024-02-13,106,Item F,Clothing,10,18,180
2024-06-11,109,Accessory I,Accessories,8,16,128
2024-02-24,103,Gadget C,Home,20,4,80
2024-05-16,106,Item F,Clothing,10,18,180
2024-05-09,105,Item E,Clothing,15,3,45
2024-02-10,108,Product H,Beauty,18,16,288
2024-06-20,104,Gadget D,Home,25,14,350
2024-03-04,104,Gadget D,Home,25,9,225
2024-01-31,110,Accessory J,Accessories,5,6,30
2024-02-16,110,Accessory J,Accessories,5,4,20
2024-05-09,105,Item E,Clothing,15,2,30
2024-04-05,106,Item F,Clothing,10,10,100
2024-03-17,104,Gadget D,Home,25,11,275
2024-04-19,102,Widget B,Electronics,30,7,210
2024-03-09,102,Widget B,Electronics,30,5,150
2024-02-27,103,Gadget C,Home,20,4,80
2024-04-15,102,Widget B,Electronics,30,6,180
2024-02-13,101,Widget A,Electronics,50,2,100
2024-03-14,108,Product H,Beauty,18,2,36
2024-02-25,105,Item E,Clothing,15,16,240
2024-06-19,110,Accessory J,Accessories,5,13,65
2024-05-06,101,Widget A,Electronics,50,7,350
2024-06-10,109,Accessory I,Accessories,8,5,40
2024-01-30,108,Product H,Beauty,18,17,306
2024-03-11,104,Gadget D,Home,25,13,325
2024-04-27,108,Product H,Beauty,18,15,270
2024-02-24,110,Accessory J,Accessories,5,3,15
2024-03-07,107,Product G,Beauty,12,4,48
2024-05-20,107,Product G,Beauty,12,15,180
2024-01-03,101,Widget A,Electronics,50,18,900
2024-01-26,106,Item F,Clothing,10,3,30
2024-02-26,104,Gadget D,Home,25,7,175
2024-05-05,110,Accessory J,Accessories,5,8,40
2024-05-31,110,Accessory J,Accessories,5,11,55
2024-02-22,110,Accessory J,Accessories,5,9,45
2024-02-12,102,Widget B,Electronics,30,20,600
2024-02-18,110,Accessory J,Accessories,5,12,60
2024-02-11,107,Product G,Beauty,12,5,60
2024-01-11,109,Accessory I,Accessories,8,1,8
2024-04-12,105,Item E,Clothing,15,14,210
2024-04-07,108,Product H,Beauty,18,3,54
2024-05-25,105,Item E,Clothing,15,15,225
2024-03-25,107,Product G,Beauty,12,10,120
2024-04-09,107,Product G,Beauty,12,10,120
2024-04-13,109,Accessory I,Accessories,8,3,24
2024-06-28,103,Gadget C,Home,20,6,120
2024-02-15,101,Widget A,Electronics,50,5,250
2024-02-13,102,Widget B,Electronics,30,19,570
2024-01-22,106,Item F,Clothing,10,14,140
2024-06-29,110,Accessory J,Accessories,5,17,85
2024-04-23,110,Accessory J,Accessories,5,12,60
2024-05-04,109,Accessory I,Accessories,8,9,72
2024-05-03,103,Gadget C,Home,20,3,60
2024-01-30,110,Accessory J,Accessories,5,18,90
2024-01-08,102,Widget B,Electronics,30,4,120
2024-04-07,101,Widget A,Electronics,50,14,700
2024-02-26,102,Widget B,Electronics,30,6,180
2024-04-20,103,Gadget C,Home,20,15,300
2024-03-13,107,Product G,Beauty,12,17,204
2024-04-24,102,Widget B,Electronics,30,5,150
2024-01-20,105,Item E,Clothing,15,6,90
2024-01-25,102,Widget B,Electronics,30,5,150
2024-01-19,107,Product G,Beauty,12,19,228
2024-01-05,110,Accessory J,Accessories,5,14,70
2024-03-15,108,Product H,Beauty,18,4,72
2024-05-07,108,Product H,Beauty,18,5,90
2024-03-12,108,Product H,Beauty,18,11,198
2024-06-03,110,Accessory J,Accessories,5,2,10
2024-02-09,109,Accessory I,Accessories,8,2,16
2024-01-26,101,Widget A,Electronics,50,20,1000
2024-01-27,101,Widget A,Electronics,50,12,600
2024-03-23,110,Accessory J,Accessories,5,16,80
2024-05-07,102,Widget B,Electronics,30,17,510
2024-06-26,106,Item F,Clothing,10,4,40
2024-06-18,101,Widget A,Electronics,50,14,700
2024-06-05,105,Item E,Clothing,15,7,105
2024-06-15,105,Item E,Clothing,15,15,225
2024-06-17,104,Gadget D,Home,25,16,400
2024-02-02,105,Item E,Clothing,15,8,120
2024-04-06,101,Widget A,Electronics,50,2,100
2024-04-20,106,Item F,Clothing,10,19,190
2024-01-16,107,Product G,Beauty,12,1,12
2024-01-23,108,Product H,Beauty,18,4,72
2024-05-14,102,Widget B,Electronics,30,11,330
2024-01-26,107,Product G,Beauty,12,10,120
2024-04-05,106,Item F,Clothing,10,18,180
2024-01-12,109,Accessory I,Accessories,8,1,8
2024-03-12,108,Product H,Beauty,18,17,306
2024-05-12,104,Gadget D,Home,25,16,400
2024-04-15,109,Accessory I,Accessories,8,12,96
2024-04-26,101,Widget A,Electronics,50,16,800
2024-06-25,106,Item F,Clothing,10,9,90
2024-01-26,108,Product H,Beauty,18,17,306
2024-05-12,104,Gadget D,Home,25,3,75
2024-01-22,102,Widget B,Electronics,30,18,540
2024-01-13,102,Widget B,Electronics,30,15,450
2024-06-04,110,Accessory J,Accessories,5,15,75
2024-06-09,101,Widget A,Electronics,50,16,800
2024-04-16,105,Item E,Clothing,15,20,300
2024-01-23,106,Item F,Clothing,10,1,10
2024-04-06,104,Gadget D,Home,25,1,25
2024-01-18,104,Gadget D,Home,25,4,100
2024-04-26,105,Item E,Clothing,15,13,195
2024-01-30,105,Item E,Clothing,15,4,60
2024-01-26,109,Accessory I,Accessories,8,8,64
2024-05-23,108,Product H,Beauty,18,13,234
2024-02-08,109,Accessory I,Accessories,8,8,64
2024-06-09,103,Gadget C,Home,20,14,280
2024-06-02,103,Gadget C,Home,20,1,20
2024-06-24,101,Widget A,Electronics,50,9,450
2024-06-14,110,Accessory J,Accessories,5,1,5
2024-05-09,106,Item F,Clothing,10,7,70
2024-04-22,104,Gadget D,Home,25,20,500
2024-05-13,108,Product H,Beauty,18,13,234
2024-02-15,102,Widget B,Electronics,30,15,450
2024-02-19,102,Widget B,Electronics,30,9,270
2024-06-14,107,Product G,Beauty,12,16,192
2024-04-15,105,Item E,Clothing,15,17,255
2024-05-25,101,Widget A,Electronics,50,9,450
2024-06-03,107,Product G,Beauty,12,6,72
2024-06-17,107,Product G,Beauty,12,20,240
2024-03-12,110,Accessory J,Accessories,5,12,60
2024-03-14,106,Item F,Clothing,10,16,160
2024-01-17,104,Gadget D,Home,25,15,375
2024-06-05,108,Product H,Beauty,18,7,126
2024-03-10,102,Widget B,Electronics,30,10,300
2024-05-29,102,Widget B,Electronics,30,4,120
2024-01-06,102,Widget B,Electronics,30,3,90
2024-01-26,103,Gadget C,Home,20,18,360
2024-06-15,106,Item F,Clothing,10,1,10
2024-05-19,101,Widget A,Electronics,50,13,650
2024-04-08,102,Widget B,Electronics,30,18,540
2024-05-21,110,Accessory J,Accessories,5,8,40
2024-01-22,102,Widget B,Electronics,30,11,330
2024-02-20,101,Widget A,Electronics,50,10,500
2024-05-30,103,Gadget C,Home,20,4,80
2024-06-24,110,Accessory J,Accessories,5,4,20
2024-04-13,107,Product G,Beauty,12,4,48
2024-06-26,101,Widget A,Electronics,50,12,600
2024-03-29,107,Product G,Beauty,12,8,96
2024-05-20,105,Item E,Clothing,15,13,195
2024-05-17,109,Accessory I,Accessories,8,8,64
2024-01-09,102,Widget B,Electronics,30,3,90
2024-03-19,101,Widget A,Electronics,50,12,600
2024-02-21,109,Accessory I,Accessories,8,18,144
2024-05-09,108,Product H,Beauty,18,15,270
2024-06-01,110,Accessory J,Accessories,5,14,70
2024-01-13,106,Item F,Clothing,10,9,90
2024-02-20,105,Item E,Clothing,15,5,75
2024-02-03,108,Product H,Beauty,18,15,270
2024-02-04,108,Product H,Beauty,18,8,144
2024-05-10,105,Item E,Clothing,15,3,45
2024-04-29,107,Product G,Beauty,12,12,144
2024-03-10,101,Widget A,Electronics,50,5,250
2024-06-24,104,Gadget D,Home,25,9,225
2024-05-26,102,Widget B,Electronics,30,20,600
2024-03-07,110,Accessory J,Accessories,5,3,15
2024-04-12,103,Gadget C,Home,20,8,160
2024-03-13,101,Widget A,Electronics,50,13,650
2024-04-25,102,Widget B,Electronics,30,8,240
2024-05-12,101,Widget A,Electronics,50,5,250
2024-03-07,108,Product H,Beauty,18,7,126
2024-05-18,104,Gadget D,Home,25,5,125
2024-04-30,103,Gadget C,Home,20,9,180
2024-04-03,101,Widget A,Electronics,50,5,250
2024-05-08,102,Widget B,Electronics,30,8,240
2024-03-31,103,Gadget C,Home,20,12,240
2024-04-01,103,Gadget C,Home,20,4,80
2024-03-03,106,Item F,Clothing,10,9,90
2024-01-29,110,Accessory J,Accessories,5,14,70
2024-01-12,108,Product H,Beauty,18,19,342
2024-03-17,106,Item F,Clothing,10,13,130
2024-02-10,102,Widget B,Electronics,30,3,90
2024-05-09,102,Widget B,Electronics,30,4,120
2024-02-06,107,Product G,Beauty,12,1,12
2024-06-21,101,Widget A,Electronics,50,1,50
2024-06-24,101,Widget A,Electronics,50,11,550
2024-01-24,107,Product G,Beauty,12,16,192
2024-04-08,109,Accessory I,Accessories,8,4,32
2024-05-29,105,Item E,Clothing,15,7,105
2024-04-09,101,Widget A,Electronics,50,12,600
2024-05-18,105,Item E,Clothing,15,6,90
2024-02-27,101,Widget A,Electronics,50,20,1000
2024-06-22,110,Accessory J,Accessories,5,9,45
2024-01-29,109,Accessory I,Accessories,8,8,64
2024-06-11,104,Gadget D,Home,25,14,350
2024-05-22,109,Accessory I,Accessories,8,15,120
2024-02-29,102,Widget B,Electronics,30,5,150
2024-04-04,107,Product G,Beauty,12,15,180
2024-02-11,102,Widget B,Electronics,30,6,180
2024-02-12,104,Gadget D,Home,25,1,25
2024-03-14,106,Item F,Clothing,10,20,200
2024-06-25,102,Widget B,Electronics,30,9,270
2024-06-08,102,Widget B,Electronics,30,4,120
2024-03-04,102,Widget B,Electronics,30,2,60
2024-01-02,103,Gadget C,Home,20,6,120
2024-05-31,105,Item E,Clothing,15,2,30
2024-03-06,109,Accessory I,Accessories,8,3,24
2024-06-14,106,Item F,Clothing,10,7,70
2024-01-31,109,Accessory I,Accessories,8,20,160
2024-04-24,110,Accessory J,Accessories,5,17,85
2024-01-26,105,Item E,Clothing,15,9,135
2024-01-29,106,Item F,Clothing,10,9,90
2024-03-18,110,Accessory J,Accessories,5,19,95
2024-01-25,108,Product H,Beauty,18,5,90
2024-02-17,103,Gadget C,Home,20,6,120
2024-03-05,102,Widget B,Electronics,30,18,540
2024-06-29,103,Gadget C,Home,20,1,20
2024-03-07,109,Accessory I,Accessories,8,17,136
2024-03-30,106,Item F,Clothing,10,14,140
2024-05-25,110,Accessory J,Accessories,5,15,75
2024-05-16,104,Gadget D,Home,25,5,125
2024-02-07,110,Accessory J,Accessories,5,17,85
2024-03-27,103,Gadget C,Home,20,11,220
2024-05-28,102,Widget B,Electronics,30,10,300
2024-03-05,104,Gadget D,Home,25,17,425
2024-05-28,109,Accessory I,Accessories,8,1,8
2024-01-27,104,Gadget D,Home,25,5,125
2024-04-15,105,Item E,Clothing,15,16,240
2024-05-02,108,Product H,Beauty,18,7,126
2024-02-13,102,Widget B,Electronics,30,12,360
2024-04-09,103,Gadget C,Home,20,8,160
2024-01-28,106,Item F,Clothing,10,18,180
2024-06-21,107,Product G,Beauty,12,1,12
2024-01-17,104,Gadget D,Home,25,20,500
2024-05-06,101,Widget A,Electronics,50,12,600
2024-05-02,107,Product G,Beauty,12,4,48
2024-06-16,109,Accessory I,Accessories,8,12,96
2024-05-10,101,Widget A,Electronics,50,1,50
2024-03-16,101,Widget A,Electronics,50,1,50
2024-02-15,101,Widget A,Electronics,50,3,150
2024-06-06,110,Accessory J,Accessories,5,12,60
2024-03-09,107,Product G,Beauty,12,13,156
2024-05-16,109,Accessory I,Accessories,8,13,104
2024-03-25,103,Gadget C,Home,20,9,180
2024-01-11,108,Product H,Beauty,18,18,324
2024-03-09,109,Accessory I,Accessories,8,1,8
2024-04-08,103,Gadget C,Home,20,6,120
2024-03-31,103,Gadget C,Home,20,5,100
2024-06-07,101,Widget A,Electronics,50,4,200
2024-06-09,102,Widget B,Electronics,30,6,180
2024-06-15,107,Product G,Beauty,12,3,36
2024-04-03,103,Gadget C,Home,20,17,340
2024-06-22,107,Product G,Beauty,12,11,132
2024-06-13,105,Item E,Clothing,15,4,60
2024-04-24,110,Accessory J,Accessories,5,20,100
2024-01-31,108,Product H,Beauty,18,1,18
2024-01-11,105,Item E,Clothing,15,4,60
2024-03-27,103,Gadget C,Home,20,3,60
2024-04-30,109,Accessory I,Accessories,8,10,80
2024-05-09,107,Product G,Beauty,12,1,12
2024-04-14,105,Item E,Clothing,15,4,60
2024-01-27,107,Product G,Beauty,12,19,228
2024-01-02,110,Accessory J,Accessories,5,1,5
2024-04-12,109,Accessory I,Accessories,8,16,128
2024-04-10,105,Item E,Clothing,15,19,285
2024-01-21,107,Product G,Beauty,12,20,240
2024-02-27,109,Accessory I,Accessories,8,18,144
2024-05-12,101,Widget A,Electronics,50,2,100
2024-06-28,104,Gadget D,Home,25,6,150
2024-06-21,101,Widget A,Electronics,50,1,50
2024-03-25,108,Product H,Beauty,18,19,342
2024-04-02,103,Gadget C,Home,20,5,100
2024-01-20,102,Widget B,Electronics,30,2,60
2024-03-01,104,Gadget D,Home,25,1,25
2024-02-07,103,Gadget C,Home,20,16,320
2024-05-27,105,Item E,Clothing,15,2,30
2024-01-25,108,Product H,Beauty,18,4,72
2024-05-09,110,Accessory J,Accessories,5,3,15
2024-04-30,108,Product H,Beauty,18,17,306
2024-06-08,107,Product G,Beauty,12,15,180
2024-01-26,108,Product H,Beauty,18,10,180
2024-06-17,105,Item E,Clothing,15,12,180
2024-03-07,110,Accessory J,Accessories,5,12,60
2024-01-01,110,Accessory J,Accessories,5,20,100
2024-02-20,106,Item F,Clothing,10,7,70
2024-01-05,108,Product H,Beauty,18,10,180
2024-01-13,101,Widget A,Electronics,50,5,250
2024-05-26,106,Item F,Clothing,10,20,200
2024-05-19,106,Item F,Clothing,10,20,200
2024-02-17,105,Item E,Clothing,15,11,165
2024-06-01,104,Gadget D,Home,25,2,50
2024-02-26,101,Widget A,Electronics,50,16,800
2024-04-24,110,Accessory J,Accessories,5,12,60
2024-02-04,108,Product H,Beauty,18,16,288
2024-03-16,106,Item F,Clothing,10,4,40
2024-04-03,103,Gadget C,Home,20,2,40
2024-01-05,103,Gadget C,Home,20,10,200
2024-01-22,106,Item F,Clothing,10,13,130
2024-04-12,107,Product G,Beauty,12,19,228
2024-06-23,108,Product H,Beauty,18,15,270
2024-06-30,105,Item E,Clothing,15,1,15
2024-05-10,110,Accessory J,Accessories,5,17,85
2024-05-03,106,Item F,Clothing,10,20,200
2024-02-22,101,Widget A,Electronics,50,4,200
2024-06-07,106,Item F,Clothing,10,20,200
2024-03-09,109,Accessory I,Accessories,8,9,72
2024-04-13,110,Accessory J,Accessories,5,6,30
2024-06-09,104,Gadget D,Home,25,3,75
2024-06-26,110,Accessory J,Accessories,5,2,10
2024-01-16,101,Widget A,Electronics,50,18,900
2024-04-25,109,Accessory I,Accessories,8,19,152
2024-03-16,104,Gadget D,Home,25,7,175
2024-04-18,102,Widget B,Electronics,30,3,90
2024-02-08,101,Widget A,Electronics,50,18,900
2024-03-29,103,Gadget C,Home,20,20,400
2024-06-22,107,Product G,Beauty,12,20,240
2024-04-21,110,Accessory J,Accessories,5,19,95
2024-02-16,102,Widget B,Electronics,30,9,270
2024-06-20,109,Accessory I,Accessories,8,16,128
2024-05-16,102,Widget B,Electronics,30,6,180
2024-05-07,105,Item E,Clothing,15,12,180
2024-06-26,108,Product H,Beauty,18,6,108
2024-03-17,110,Accessory J,Accessories,5,13,65
2024-01-15,108,Product H,Beauty,18,5,90
2024-02-05,103,Gadget C,Home,20,13,260
2024-03-03,102,Widget B,Electronics,30,20,600
2024-03-09,109,Accessory I,Accessories,8,7,56
2024-06-17,103,Gadget C,Home,20,12,240
2024-03-14,108,Product H,Beauty,18,4,72
2024-01-24,102,Widget B,Electronics,30,5,150
2024-02-18,103,Gadget C,Home,20,16,320
2024-05-25,101,Widget A,Electronics,50,4,200
2024-01-07,106,Item F,Clothing,10,8,80
2024-01-04,107,Product G,Beauty,12,16,192
2024-03-30,104,Gadget D,Home,25,8,200
2024-02-29,101,Widget A,Electronics,50,17,850
2024-02-24,103,Gadget C,Home,20,14,280
2024-01-16,109,Accessory I,Accessories,8,12,96
2024-01-29,105,Item E,Clothing,15,3,45
2024-05-30,106,Item F,Clothing,10,20,200
2024-01-14,104,Gadget D,Home,25,2,50
2024-03-19,101,Widget A,Electronics,50,13,650
2024-06-25,105,Item E,Clothing,15,11,165
2024-02-02,105,Item E,Clothing,15,12,180
2024-06-01,105,Item E,Clothing,15,18,270
2024-01-21,106,Item F,Clothing,10,9,90
2024-05-24,102,Widget B,Electronics,30,7,210
2024-01-23,101,Widget A,Electronics,50,6,300
2024-02-26,102,Widget B,Electronics,30,14,420
2024-05-21,110,Accessory J,Accessories,5,18,90
2024-04-02,106,Item F,Clothing,10,14,140
2024-01-20,105,Item E,Clothing,15,5,75
2024-06-06,105,Item E,Clothing,15,20,300
2024-01-19,106,Item F,Clothing,10,13,130
2024-06-29,110,Accessory J,Accessories,5,1,5
2024-04-12,107,Product G,Beauty,12,12,144
2024-03-17,109,Accessory I,Accessories,8,19,152
2024-05-30,107,Product G,Beauty,12,10,120
2024-02-02,102,Widget B,Electronics,30,5,150
2024-01-18,106,Item F,Clothing,10,20,200
2024-03-13,109,Accessory I,Accessories,8,6,48
2024-06-09,107,Product G,Beauty,12,12,144
2024-06-08,102,Widget B,Electronics,30,3,90
2024-06-30,103,Gadget C,Home,20,14,280
2024-01-17,108,Product H,Beauty,18,4,72
2024-01-19,109,Accessory I,Accessories,8,17,136
2024-03-10,104,Gadget D,Home,25,17,425
2024-04-29,109,Accessory I,Accessories,8,14,112
2024-04-10,102,Widget B,Electronics,30,15,450
2024-02-03,105,Item E,Clothing,15,7,105
2024-03-24,102,Widget B,Electronics,30,4,120
2024-06-01,101,Widget A,Electronics,50,17,850
2024-03-14,105,Item E,Clothing,15,6,90
2024-03-28,102,Widget B,Electronics,30,11,330
2024-03-25,107,Product G,Beauty,12,12,144
2024-01-11,108,Product H,Beauty,18,15,270
2024-03-31,102,Widget B,Electronics,30,12,360
2024-05-23,107,Product G,Beauty,12,11,132
2024-05-06,104,Gadget D,Home,25,17,425
2024-04-22,101,Widget A,Electronics,50,8,400
2024-03-20,103,Gadget C,Home,20,12,240
2024-01-07,101,Widget A,Electronics,50,9,450
2024-01-16,105,Item E,Clothing,15,11,165
2024-01-16,108,Product H,Beauty,18,3,54
2024-06-16,101,Widget A,Electronics,50,7,350
2024-01-12,109,Accessory I,Accessories,8,3,24
2024-02-04,103,Gadget C,Home,20,16,320
2024-01-21,105,Item E,Clothing,15,10,150
2024-06-26,109,Accessory I,Accessories,8,7,56
2024-06-19,105,Item E,Clothing,15,20,300
2024-01-17,109,Accessory I,Accessories,8,15,120
2024-02-01,110,Accessory J,Accessories,5,10,50
2024-02-10,108,Product H,Beauty,18,12,216
2024-05-13,107,Product G,Beauty,12,18,216
2024-01-27,101,Widget A,Electronics,50,9,450
2024-05-27,104,Gadget D,Home,25,9,225
2024-06-01,109,Accessory I,Accessories,8,4,32
2024-03-06,110,Accessory J,Accessories,5,5,25
2024-05-16,108,Product H,Beauty,18,7,126
2024-04-01,104,Gadget D,Home,25,7,175
2024-06-29,101,Widget A,Electronics,50,11,550
2024-03-01,110,Accessory J,Accessories,5,10,50
2024-06-14,104,Gadget D,Home,25,11,275
2024-01-03,103,Gadget C,Home,20,18,360
2024-04-12,106,Item F,Clothing,10,12,120
2024-02-24,105,Item E,Clothing,15,16,240
2024-01-01,105,Item E,Clothing,15,4,60
2024-04-10,102,Widget B,Electronics,30,17,510
2024-02-14,103,Gadget C,Home,20,17,340
2024-06-23,106,Item F,Clothing,10,5,50
2024-01-26,102,Widget B,Electronics,30,13,390
2024-04-30,104,Gadget D,Home,25,3,75
2024-05-21,102,Widget B,Electronics,30,17,510
2024-06-30,109,Accessory I,Accessories,8,11,88
2024-02-15,103,Gadget C,Home,20,1,20
2024-05-01,110,Accessory J,Accessories,5,18,90
2024-01-31,110,Accessory J,Accessories,5,17,85
2024-02-28,106,Item F,Clothing,10,9,90
2024-01-29,101,Widget A,Electronics,50,20,1000
2024-04-15,110,Accessory J,Accessories,5,7,35
2024-01-17,103,Gadget C,Home,20,5,100
2024-05-21,108,Product H,Beauty,18,16,288
2024-06-12,105,Item E,Clothing,15,7,105
2024-01-24,108,Product H,Beauty,18,13,234
2024-04-18,102,Widget B,Electronics,30,13,390
2024-03-31,107,Product G,Beauty,12,15,180
2024-01-25,109,Accessory I,Accessories,8,17,136
2024-02-01,107,Product G,Beauty,12,17,204
2024-04-25,103,Gadget C,Home,20,19,380
2024-03-22,107,Product G,Beauty,12,10,120
2024-04-19,108,Product H,Beauty,18,2,36
2024-05-25,101,Widget A,Electronics,50,14,700
2024-02-06,103,Gadget C,Home,20,3,60
2024-01-26,105,Item E,Clothing,15,7,105
2024-05-16,106,Item F,Clothing,10,11,110
2024-03-04,103,Gadget C,Home,20,17,340
2024-03-12,104,Gadget D,Home,25,15,375
2024-05-27,105,Item E,Clothing,15,19,285
2024-06-30,103,Gadget C,Home,20,11,220
2024-04-15,104,Gadget D,Home,25,15,375
2024-03-26,105,Item E,Clothing,15,15,225
2024-06-06,102,Widget B,Electronics,30,6,180
2024-02-22,110,Accessory J,Accessories,5,15,75
2024-04-01,109,Accessory I,Accessories,8,9,72
2024-04-08,110,Accessory J,Accessories,5,5,25
2024-01-11,108,Product H,Beauty,18,19,342
2024-01-31,106,Item F,Clothing,10,5,50
2024-06-25,110,Accessory J,Accessories,5,13,65
2024-04-09,103,Gadget C,Home,20,18,360
2024-03-27,102,Widget B,Electronics,30,20,600
2024-05-26,107,Product G,Beauty,12,17,204
2024-05-19,108,Product H,Beauty,18,15,270
2024-01-15,110,Accessory J,Accessories,5,14,70
2024-06-07,101,Widget A,Electronics,50,16,800
2024-06-19,106,Item F,Clothing,10,4,40
2024-04-10,107,Product G,Beauty,12,17,204
2024-06-13,109,Accessory I,Accessories,8,20,160
